promptid,stage,judge,digest,seed,num_ctx,FCD,FGR,FDF,ECS,clamped,approx_tokens,latency_s,attempts
243,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.75,0.4,0.0,0.5,0,377,5.17,1
243,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,141,4.72,1
244,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,1.0,0.0,0.0,0,542,5.67,1
244,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,231,4.67,1
244,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,71,4.05,1
245,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.8,0.0,0.0,0,710,7.3,1
245,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.4,0.0,0.0,1.0,0,352,5.16,1
245,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,131,4.74,1
246,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.4,0.0,0.0,0,830,6.28,1
246,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.25,0.0,0.0,0.0,0,256,5.28,1
246,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,89,4.72,1
247,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.8,0.0,0.0,0,661,5.88,1
247,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.5,0.0,0.0,0.0,0,303,5.31,1
247,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,116,4.74,1
248,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,1.0,0.0,0.0,0,867,6.74,1
248,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,358,5.23,1
248,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.5,0.0,0.0,1.0,0,114,4.74,1
249,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.85,0.4,0.0,1.0,0,337,5.16,1
249,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.75,0.0,0.0,0,276,5.33,1
249,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.67,0.5,0.33,0.67,0,139,4.72,1
250,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,67,4.72,1
250,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,180,4.7,1
250,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,78,4.7,1
251,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,85,4.73,1
251,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,187,4.68,1
251,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,78,4.72,1
252,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.75,0.33,0.0,1.0,0,298,5.3,1
252,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.5,0.0,0.0,1.0,0,255,5.25,1
252,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,105,4.74,1
253,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,78,4.71,1
253,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,235,5.28,1
253,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,61,4.7,1
254,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,79,4.71,1
254,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,178,4.71,1
254,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,78,4.72,1
255,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,54,4.32,1
255,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,105,4.73,1
255,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,62,4.33,1
256,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,69,4.69,1
256,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,167,4.71,1
256,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,64,4.31,1
257,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,67,4.7,1
257,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,229,4.67,1
257,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,78,4.72,1
258,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,78,4.7,1
258,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,190,4.69,1
258,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,76,4.44,1
259,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,71,4.7,1
259,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,174,4.72,1
259,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,79,4.71,1
260,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.5,0.0,0.0,0,751,6.87,1
260,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.33,0.0,0.0,0.5,0,382,5.16,1
260,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.33,0.0,0.0,0.5,0,142,4.72,1
261,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.5,1.0,0,773,7.02,1
261,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.5,1.0,0,274,5.29,1
261,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.5,1.0,0,94,4.72,1
262,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.67,0.0,0.0,0,765,6.25,1
262,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,327,5.05,1
262,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.5,1.0,0,108,4.51,1
263,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,251,5.32,1
263,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,245,5.24,1
263,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.33,0.0,0.0,0.0,0,153,4.72,1
264,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.6,0.0,0.0,0,685,6.52,1
264,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,275,5.07,1
264,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,150,4.72,1
265,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,55,4.39,1
265,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,152,4.77,1
265,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,56,4.35,1
266,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,58,4.71,1
266,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,206,4.7,1
266,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,77,4.72,1
267,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,1.0,1.0,0,50,4.31,1
267,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,137,4.7,1
267,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,53,4.7,1
268,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,60,4.69,1
268,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,141,4.71,1
268,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,59,4.31,1
269,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,978,6.65,1
269,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,267,5.31,1
269,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.5,0,96,4.71,1
270,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.5,0.0,0.0,0,843,6.54,1
270,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,244,5.25,1
270,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,64,4.7,1
271,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,62,4.31,1
271,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,181,4.71,1
271,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,57,4.31,1
272,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,1.0,0.0,0.0,0,957,6.65,1
272,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,397,5.24,1
272,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,58,4.32,1
273,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,57,4.32,1
273,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,131,4.74,1
273,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,57,4.32,1
274,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,66,4.33,1
274,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,156,4.71,1
274,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,60,4.31,1
275,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.33,0.11,0.5,0,952,6.75,1
275,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.33,0.0,0.33,1.0,0,322,5.31,1
275,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.5,0.0,0.0,1.0,0,90,4.72,1
276,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,1.0,0.0,0.0,0,750,5.93,1
276,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.5,0.0,0.0,1.0,0,272,5.28,1
276,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,111,4.7,1
277,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,72,4.32,1
277,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,204,4.68,1
277,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,83,4.44,1
278,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,1.0,0.0,0.0,0,1112,6.7,1
278,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,445,6.04,1
278,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,82,4.73,1
279,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,69,4.31,1
279,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.5,0.0,0,224,4.67,1
279,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,60,4.32,1
280,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,0.0,0,855,6.9,1
280,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,347,5.19,1
280,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,103,4.74,1
281,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.85,0.6,0.0,1.0,0,333,5.14,1
281,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,1.0,0.0,0.0,0,272,5.31,1
281,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.5,0.33,0.67,0,135,4.6,1
282,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,60,4.69,1
282,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,208,4.68,1
282,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,79,4.71,1
283,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,1.0,1.0,0,53,4.32,1
283,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,140,4.72,1
283,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,56,4.69,1
284,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,63,4.69,1
284,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,143,4.72,1
284,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,61,4.31,1
285,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,74,4.71,1
285,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,231,5.27,1
285,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,57,4.32,1
286,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,75,4.72,1
286,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.5,1.0,0,174,4.7,1
286,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,74,4.7,1
287,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,65,4.31,1
287,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,184,4.7,1
287,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,60,4.32,1
288,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,65,4.3,1
288,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.33,1.0,0,163,4.71,1
288,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,60,4.32,1
289,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,63,4.43,1
289,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,225,4.68,1
289,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,74,4.71,1
290,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,1.0,0,74,4.7,1
290,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,186,4.7,1
290,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,1.0,0.0,0.0,1.0,0,72,4.08,1
291,front,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,67,4.31,1
291,second,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,170,4.72,1
291,third,gemma4:12b,4eb23ef187e2c5462566d6a1d3bbbc2f1346d0b4327cbb66d58fffbcc9b2b05c,20260801,16384,0.0,0.0,0.0,0.0,0,75,4.7,1
